,param_noise,measurement_noise,accuracy,precision,output_variance
322,0.20000033333333334,0.13333333333333333,0.7062366661873455,0.060583346580447846,25.97750620652866
323,0.20000033333333334,0.13333333333333333,1.5716474612688043,0.15467999265253865,24.15635492525428
324,0.20000033333333334,0.13333333333333333,0.8772911042105597,0.06959814183294971,26.132478707323244
325,0.20000033333333334,0.16666666666666666,1.5770065152957253,0.15571301746522093,24.003535040482895
326,0.20000033333333334,0.16666666666666666,0.9163547740684873,0.1099539038208961,25.76548917692623
327,0.20000033333333334,0.16666666666666666,0.9023350104869438,0.09434014718005815,25.7411130229824
328,0.20000033333333334,0.16666666666666666,1.8002543711271117,0.0972958661533086,26.168928302816212
329,0.20000033333333334,0.16666666666666666,1.5288511931264233,0.25266417129924196,24.12089604874781
330,0.20000033333333334,0.2,0.8865962043497279,0.08558786804919588,25.328253831042073
331,0.20000033333333334,0.2,0.7909295911424986,0.09303151783329323,25.23023578673769
332,0.20000033333333334,0.2,0.7716603207820408,0.08209012228334096,25.167797475518313
333,0.20000033333333334,0.2,0.8186860984033842,0.08744021654169669,25.04343677076642
334,0.20000033333333334,0.2,0.9702363759992522,0.1046628352523069,24.92518638494262
335,0.20000033333333334,0.23333333333333334,1.5771104958381208,0.1921546284639394,24.537540673325466
336,0.20000033333333334,0.23333333333333334,0.7008521417852236,0.06932645491485273,25.047437963614698
337,0.20000033333333334,0.23333333333333334,1.511528249150877,0.33141972536415043,24.54558141160785
338,0.20000033333333334,0.23333333333333334,0.6948343504242993,0.05890006124683762,25.644420434635705
339,0.20000033333333334,0.23333333333333334,0.7173491662297944,0.0825183545633607,25.14062297651724
340,0.20000033333333334,0.26666666666666666,0.8186904632361823,0.06425568669111155,25.547741037438442
341,0.20000033333333334,0.26666666666666666,1.070283350103958,0.06192345298159487,25.293120042784253
342,0.20000033333333334,0.26666666666666666,1.5409730328082287,0.27272356103430606,25.029429342032323
343,0.20000033333333334,0.26666666666666666,1.517662563090838,0.28146496636506113,25.450860465540895
344,0.20000033333333334,0.26666666666666666,1.4970492249994904,0.2923053907971901,26.145933674294866
345,0.20000033333333334,0.3,0.9275108451441232,0.05591896570915806,27.64522433072079
346,0.20000033333333334,0.3,1.061028587428119,0.059928255524842655,27.53512133446187
347,0.20000033333333334,0.3,1.548757299089096,0.13833640279820367,25.770668042816414
348,0.20000033333333334,0.3,1.6599128016596465,0.26620115760960616,26.54892187122538
349,0.20000033333333334,0.3,1.5073066870261846,0.2428153068961227,26.008551888742716
350,0.23333355555555554,0.0,0.8535224417181112,0.057034393685553214,27.48542789501741
351,0.23333355555555554,0.0,1.4898805904735728,0.28565902500444457,25.978155983551876
352,0.23333355555555554,0.0,1.7797837840332162,0.12123590652229153,27.824265212069434
353,0.23333355555555554,0.0,1.5519654849154678,0.14512157898630684,25.72097943125255
354,0.23333355555555554,0.0,1.5344969689115704,0.1302433685722268,25.74016139713069
355,0.23333355555555554,0.03333333333333333,1.5375648932458823,0.13515555907652163,25.71334056329384
356,0.23333355555555554,0.03333333333333333,1.3550430187756348,0.262777838920635,26.893260952578114
357,0.23333355555555554,0.03333333333333333,1.744988435885386,0.21158687633483303,26.238476241765753
358,0.23333355555555554,0.03333333333333333,1.2064242652749348,0.07212231399221429,27.513663874642393
359,0.23333355555555554,0.03333333333333333,1.6213217548141856,0.2629344727688131,26.31642612576173
360,0.23333355555555554,0.06666666666666667,1.8197598981334009,0.12950474441983176,27.807945041479872
361,0.23333355555555554,0.06666666666666667,1.7680813448507033,0.13031956939745984,27.86071004684829
362,0.23333355555555554,0.06666666666666667,1.5837150783637812,0.27298798857847273,26.576182533339704
363,0.23333355555555554,0.06666666666666667,1.6618501597289013,0.24064475724930973,26.60769689678302
364,0.23333355555555554,0.06666666666666667,1.559482810622456,0.2875952928787969,26.579601800051513
365,0.23333355555555554,0.1,1.527902884573068,0.12771170646542285,26.318621719368338
366,0.23333355555555554,0.1,1.5266169827093294,0.11717021057650817,26.392631070769205
367,0.23333355555555554,0.1,1.7294154342289356,0.2055189117138739,26.893947569853346
368,0.23333355555555554,0.1,1.5030341781406582,0.28266934214936584,26.663340770803174
369,0.23333355555555554,0.1,1.6129092238171803,0.25765716296392643,26.87598521593788
370,0.23333355555555554,0.13333333333333333,1.573070954596364,0.2713546447449677,27.084957709040978
371,0.23333355555555554,0.13333333333333333,1.7283268516032175,0.2282513563538586,27.371995666644914
372,0.23333355555555554,0.13333333333333333,1.745598261649259,0.21514831969023054,27.305979242148872
373,0.23333355555555554,0.13333333333333333,1.7687554334504387,0.12098576392192856,28.584932820266566
374,0.23333355555555554,0.13333333333333333,1.666491714535695,0.09966345241974164,28.86971544664643
375,0.23333355555555554,0.16666666666666666,1.3188026814707319,0.11238395460800567,28.285694408120193
376,0.23333355555555554,0.16666666666666666,1.1482541001892137,0.062141134856973604,28.564110971496845
377,0.23333355555555554,0.16666666666666666,1.73312626125808,0.10094648167038754,29.021243265829217
378,0.23333355555555554,0.16666666666666666,2.0048191905555326,0.25109119074938396,27.860601470018885
379,0.23333355555555554,0.16666666666666666,1.6023382632683576,0.08905085359054411,27.831915343026076
380,0.23333355555555554,0.2,1.4924660732643849,0.23208471026654293,28.27661921780024
381,0.23333355555555554,0.2,1.5656794487896517,0.14204657040854757,27.7325154676739
382,0.23333355555555554,0.2,1.7147749437747852,0.08887229245835163,29.369022231196663
383,0.23333355555555554,0.2,1.4203341126078133,0.23613081972112354,27.922984942842056
384,0.23333355555555554,0.2,1.6475946615229746,0.26938550855270155,28.34359349020886
385,0.23333355555555554,0.23333333333333334,1.5953315191905713,0.14829684394530956,27.52670726226343
386,0.23333355555555554,0.23333333333333334,1.6928026660853133,0.2392190979749783,27.759770402332713
387,0.23333355555555554,0.23333333333333334,1.7294535071807537,0.22726302918559155,28.361838875558668
388,0.23333355555555554,0.23333333333333334,1.6557323205700285,0.24993899544198867,28.793626217235953
389,0.23333355555555554,0.23333333333333334,1.1388680163459033,0.03531997331139376,31.121159725571275
390,0.23333355555555554,0.26666666666666666,1.5595962727078179,0.27551606131407325,28.218554915055726
391,0.23333355555555554,0.26666666666666666,2.0901847283499415,0.17119259950434845,30.506184992890056
392,0.23333355555555554,0.26666666666666666,1.5144739460883898,0.06191368330818512,30.77939743611971
393,0.23333355555555554,0.26666666666666666,1.5292968906117708,0.06201360424449875,31.31666771269466
394,0.23333355555555554,0.26666666666666666,1.4986023132345747,0.31259303643634867,29.4294505682787
395,0.23333355555555554,0.3,1.5118482974048073,0.31102335528542413,29.721911396711498
396,0.23333355555555554,0.3,1.4711094427817468,0.053174364437897956,31.779726263169724
397,0.23333355555555554,0.3,1.7009694267787645,0.2269182570072605,29.831796878359405
398,0.23333355555555554,0.3,1.794201425165295,0.12189990494340729,31.934372875101964
399,0.23333355555555554,0.3,1.5274258892788197,0.261132483425044,29.89975434584482
400,0.26666677777777775,0.0,1.5146437879428756,0.16179764551033576,29.446110662791213
401,0.26666677777777775,0.0,1.276859136060908,0.3286762688135088,30.620273306995863
402,0.26666677777777775,0.0,1.5061925681342547,0.3110616558738395,29.877421487018122
403,0.26666677777777775,0.0,1.95005826383273,0.18012604061941084,32.21915160643901
404,0.26666677777777775,0.0,1.1959018745352767,0.11741545888499194,30.67244797571705
405,0.26666677777777775,0.03333333333333333,1.6003745481766982,0.2593547496393341,30.17033701141591
406,0.26666677777777775,0.03333333333333333,1.872424632337709,0.3138757484206417,30.248227008058908
407,0.26666677777777775,0.03333333333333333,1.3712401180104992,0.2724024766504991,30.546288107323576
408,0.26666677777777775,0.03333333333333333,1.538675915857745,0.2518628505696185,30.071328436356474
409,0.26666677777777775,0.03333333333333333,1.203621203360093,0.13466596580414833,30.695530386778156
410,0.26666677777777775,0.06666666666666667,1.2473726232854594,0.14228792318274455,30.598310794136367
411,0.26666677777777775,0.06666666666666667,0.7304014372601371,0.013733059472717697,32.260485065113556
412,0.26666677777777775,0.06666666666666667,1.5713885129518497,0.2607088837731308,30.120231382007592
413,0.26666677777777775,0.06666666666666667,1.2335363663773857,0.026740015705606104,32.602558829158845
414,0.26666677777777775,0.06666666666666667,0.8714384740243247,0.07092024083376626,32.567191447912634
415,0.26666677777777775,0.1,1.2776733606027093,0.04250331012284586,32.41383589761288
416,0.26666677777777775,0.1,1.5499266889426402,0.11129089242849881,29.514281174487877
417,0.26666677777777775,0.1,1.5484095062812742,0.10734349873202578,29.53030072321016
418,0.26666677777777775,0.1,1.4906204354222383,0.2576641554851655,30.158912911020096
419,0.26666677777777775,0.1,1.8594259623642762,0.14385241847457897,32.076773326262774
420,0.26666677777777775,0.13333333333333333,1.8643819928093308,0.1682532849565317,32.47244347171235
421,0.26666677777777775,0.13333333333333333,1.8767762740223732,0.17706212590703047,32.31656126211365
422,0.26666677777777775,0.13333333333333333,0.8930275933089742,0.09031667673045898,32.85892598018852
423,0.26666677777777775,0.13333333333333333,1.5565828441648122,0.08317440876079464,33.03734818924566
424,0.26666677777777775,0.13333333333333333,1.2733205792491529,0.19152059600235413,31.46925115238074
425,0.26666677777777775,0.16666666666666666,1.7693806872134197,0.15555463498625005,33.20766735318192
426,0.26666677777777775,0.16666666666666666,1.6497687351781458,0.16688011330036218,30.880753517875483
427,0.26666677777777775,0.16666666666666666,1.629693361198903,0.15921668273718903,30.810654904684164
428,0.26666677777777775,0.16666666666666666,1.5874325765959023,0.2471188153189551,32.299759633598896
429,0.26666677777777775,0.16666666666666666,1.4966284818339295,0.29790645046601655,31.90072723401846
430,0.26666677777777775,0.2,,,
431,0.26666677777777775,0.2,1.5769193815647868,0.11708368138859435,31.105724960795854
432,0.26666677777777775,0.2,1.5446449350614768,0.09585059060001622,31.481002813088672
433,0.26666677777777775,0.2,1.3744362077271746,0.18463610882971573,34.972614562944344
434,0.26666677777777775,0.2,1.8855419164263127,0.12875146392049705,34.35928822317198
435,0.26666677777777775,0.23333333333333334,1.546967837246868,0.10018902113288547,32.09080808893654
436,0.26666677777777775,0.23333333333333334,1.5324017712010998,0.10966614453119751,32.718970069420436
437,0.26666677777777775,0.23333333333333334,1.8805039158169057,0.10890880084444855,35.83654119607615
438,0.26666677777777775,0.23333333333333334,1.538678771275617,0.10602638446054505,33.15680481484832
439,0.26666677777777775,0.23333333333333334,1.551292742813043,0.10876075478986097,32.34420355843268
440,0.26666677777777775,0.26666666666666666,1.5315996922943473,0.2587665832054491,33.48013343836884
441,0.26666677777777775,0.26666666666666666,1.9872900781490501,0.1434394730866871,34.982861688601
442,0.26666677777777775,0.26666666666666666,1.549625623521683,0.11064286832630646,31.960370455885695
443,0.26666677777777775,0.26666666666666666,1.5633417248553065,0.11089173251498187,32.02692036198734
444,0.26666677777777775,0.26666666666666666,1.54761413206393,0.11449214374094598,31.131852642485423
445,0.26666677777777775,0.3,1.9719834639324134,0.11702796064253966,34.402456559540816
446,0.26666677777777775,0.3,1.5786076118891048,0.14274637855700414,31.944767226192738
447,0.26666677777777775,0.3,1.9883255151155164,0.10080760120010468,34.981865102648925
448,0.26666677777777775,0.3,0.6527359621198047,0.013373807651345895,34.8036955757633
449,0.26666677777777775,0.3,,,
450,0.3,0.0,1.5885083654410683,0.14941804400304431,32.36145601966504
451,0.3,0.0,1.2157457173036788,0.09966286348409499,36.21091687599704
452,0.3,0.0,1.750651214144246,0.0359543204489982,35.33629576854464
453,0.3,0.0,1.2353470672952245,0.1782931438111198,33.30711016380512
454,0.3,0.0,2.1033455251655435,0.12668490603616805,34.916386223627285
455,0.3,0.03333333333333333,2.0590806538791604,0.11613652562521894,34.951606709781174
456,0.3,0.03333333333333333,2.0910845597731296,0.12507334980826265,34.9746677972309
457,0.3,0.03333333333333333,1.5849555506954212,0.14123815615940605,32.3912460500675
458,0.3,0.03333333333333333,1.478933426685133,0.057301688108563946,34.43609108020289
459,0.3,0.03333333333333333,1.2430097639863784,0.18688278820719026,33.24735906236656
460,0.3,0.06666666666666667,1.9102507004163942,0.16010246794977742,32.884109195093636
461,0.3,0.06666666666666667,1.2480067968840471,0.09854922244735952,32.94079969118398
462,0.3,0.06666666666666667,1.5824306276044628,0.14719996583427858,32.086684156975274
463,0.3,0.06666666666666667,2.076952644473552,0.13170616598855772,34.766174424146826
464,0.3,0.06666666666666667,2.030157762961489,0.12171916873450501,34.65781873671787
465,0.3,0.1,1.656681863724386,0.08802553997637362,33.86108891044224
466,0.3,0.1,1.5800662782238835,0.14844354106507537,32.63503658123396
467,0.3,0.1,1.5827310857035362,0.1514127263560225,32.50238661538625
468,0.3,0.1,1.995502851632518,0.10868204954039497,35.241385107074656
469,0.3,0.1,1.475334278698848,0.13842659376870467,33.635208038066004
470,0.3,0.13333333333333333,1.4596764337121721,0.05228074092705503,34.80424421425989
471,0.3,0.13333333333333333,1.5775629227228618,0.14514763629142372,33.395288312785965
472,0.3,0.13333333333333333,1.5719874296218082,0.1439313937858433,33.48631523334221
473,0.3,0.13333333333333333,1.5729683458007924,0.14769624426570888,33.596077360627234
474,0.3,0.13333333333333333,2.0597230915926987,0.1112808854119971,36.51598041064097
475,0.3,0.16666666666666666,1.5144242046948586,0.22636677930657884,34.703956388661894
476,0.3,0.16666666666666666,1.2796356992186808,0.10941764865787842,35.16466151029381
477,0.3,0.16666666666666666,1.2553329096019343,0.15099994765238164,35.40791170290332
478,0.3,0.16666666666666666,1.5676218032878673,0.14193499054755895,34.73652843718808
479,0.3,0.16666666666666666,2.158618401534994,0.11935459355724891,37.657322172771714
480,0.3,0.2,1.5942558156947852,0.15981734498236294,35.17526985328627
481,0.3,0.2,0.8756944578534518,0.10846890412794528,39.63288520711265
482,0.3,0.2,1.8182780877758626,0.1133378330090036,38.93370315132128
483,0.3,0.2,1.334786881386008,0.10542597640293835,37.5105612188536
484,0.3,0.2,1.2108612338051763,0.22861717304898221,37.804496519047824
485,0.3,0.23333333333333334,1.5616422020138856,0.1285683237196951,37.01961061613743
486,0.3,0.23333333333333334,1.6823823920040457,0.0825556516905006,39.66393886096529
487,0.3,0.23333333333333334,1.449742726668477,0.2444235215933605,35.092616439248275
488,0.3,0.23333333333333334,1.7811041676233823,0.2843250579014315,37.387213475823856
489,0.3,0.23333333333333334,1.7420937626662665,0.07604865613655942,39.39293150268507
490,0.3,0.26666666666666666,1.7175435701685073,0.10326829113373029,39.9297055488959
491,0.3,0.26666666666666666,1.6941682668176696,0.23211160971986108,36.907716115632844
492,0.3,0.26666666666666666,1.7649813363196332,0.41830622155447766,38.81671355254617
493,0.3,0.26666666666666666,1.7446150776316658,0.15594750046465267,39.252357597500655
494,0.3,0.26666666666666666,0.8935028816844307,0.017079914551590938,42.374249418302796
495,0.3,0.3,1.4778211372326988,0.2541443772260331,40.37074919607324
496,0.3,0.3,1.3941570175562943,0.27231842874564355,40.394656850319734
497,0.3,0.3,1.5057651112689125,0.13459431902231878,40.351370138561
498,0.3,0.3,1.7829855817139426,0.16123282823403756,39.14837261714614
499,0.3,0.3,1.3942562459745649,0.1798883221293373,39.97909396095763
500,1e-06,0.0,0.008039100295207793,1.0596184268657944e-06,0.00023377660553349473
501,1e-06,0.0,0.009890066787616052,2.2172731459795375e-06,0.0002335666592441399
502,1e-06,0.0,0.013669971322393485,5.4885270577637e-06,0.00024097849666198116
503,1e-06,0.03333333333333333,0.06361510667600119,0.00030024704903687456,0.0029935502943326153
504,1e-06,0.03333333333333333,2.210791661179841e-06,4.194156114776711e-13,0.007126283445957107
505,1e-06,0.03333333333333333,0.10485787979510915,0.0006652737515758256,0.010207652658351558
506,1e-06,0.06666666666666667,0.03640991802420391,0.00027384510418921573,0.026015744296866483
507,1e-06,0.06666666666666667,0.12119650414196642,0.0011635180662984256,0.043668206590953856
508,1e-06,0.06666666666666667,0.12652047251964402,0.0008769045625246902,0.05890380978059202
509,1e-06,0.1,0.2925565532578812,0.005724516501950523,0.0760945043543665
510,1e-06,0.1,0.12108927934577005,0.0006958394316185435,0.0940122233487691
511,1e-06,0.1,0.15893976023866807,0.001265321932324362,0.12741636621903618
512,0.16666733333333333,0.0,0.16294802142158357,0.0013416828181039401,0.1274136309188364
513,0.16666733333333333,0.0,0.1584403647121372,0.0012577198947543741,0.12741307914365985
514,0.16666733333333333,0.0,0.13320170731847011,0.000863715926798183,0.12741770924656537
515,0.16666733333333333,0.03333333333333333,0.04341070818434945,0.00029491552459879315,0.1299205300997567
516,0.16666733333333333,0.03333333333333333,0.06900993802857974,0.0005749186418161904,0.13249406517511503
517,0.16666733333333333,0.03333333333333333,0.08125103723753722,0.0006357574291980814,0.12959503332479502
518,0.16666733333333333,0.06666666666666667,0.10749910708411947,0.0006857991626781519,0.14398774761745292
519,0.16666733333333333,0.06666666666666667,0.11288317103677686,0.0010087122165858844,0.14056322681659775
520,0.16666733333333333,0.06666666666666667,0.15480123466864268,0.0014966244390484643,0.15757010155362655
521,0.16666733333333333,0.1,0.1579883959877437,0.0010557992100202942,0.17746361729433757
522,0.16666733333333333,0.1,0.1262541003029743,0.0019220245621902733,0.22766219405230212
523,0.16666733333333333,0.1,0.23672732112300385,0.006187825997395923,0.2502112378403138
524,0.33333366666666664,0.0,0.15657152075449993,0.002212732101838782,0.2589268143309072
525,0.33333366666666664,0.0,0.2447307451939783,0.0066084969723753965,0.2502083330946332
526,0.33333366666666664,0.0,0.24181052071534653,0.006716827000477658,0.25020767450415593
527,0.33333366666666664,0.03333333333333333,0.2647245716509713,0.008065245629438203,0.25308904603433197
528,0.33333366666666664,0.03333333333333333,0.19890267298072822,0.0024145418305192936,0.32617673742216224
529,0.33333366666666664,0.03333333333333333,0.2388406521732305,0.005911480685572144,0.26677113069901887
530,0.33333366666666664,0.06666666666666667,0.3176015073050103,0.009849482805983398,0.2726974528467189
531,0.33333366666666664,0.06666666666666667,0.32750525273748665,0.010544355394036945,0.2836864907641329
532,0.33333366666666664,0.06666666666666667,0.33230394374904704,0.01232698118215766,0.3018710568373496
533,0.33333366666666664,0.1,0.2880035267452622,0.008245112721880356,0.3027799177612106
534,0.33333366666666664,0.1,0.25556994639454694,0.005010092948740135,0.32981243681307953
535,0.33333366666666664,0.1,0.4123125488114317,0.011670824521973168,0.36456583699242817
536,0.5,0.0,0.42126913052376574,0.012272385945224586,0.36457114457975176
537,0.5,0.0,0.40428784633114545,0.010413856639313369,0.36631498705487453
538,0.5,0.0,0.4455212752271405,0.013518056836827476,0.36458502689643707
539,0.5,0.03333333333333333,,,
540,0.5,0.03333333333333333,0.3579971865405909,0.0076124249615727255,0.37238186818948854
541,0.5,0.03333333333333333,0.4117856096063405,0.010182616845663163,0.3749482483144785
542,0.5,0.06666666666666667,0.4354797896013748,0.010175264692205636,0.38956353324302234
543,0.5,0.06666666666666667,0.33919948691718066,0.005270383855228638,0.39569562027612376
544,0.5,0.06666666666666667,0.3473903408284175,0.005267701485836114,0.4271162693703719
545,0.5,0.1,0.2502414354959305,0.002538912194287226,0.4598158051165484
546,0.5,0.1,0.2116691758905656,0.002291404993467124,0.48613450525579005
547,0.5,0.1,2.031585982767978,0.05110334231619821,0.792897842064022
548,1e-06,0.0,0.007454501607669758,8.026815981682294e-07,0.0002343439600388823
549,1e-06,0.03333333333333333,0.008506755704026089,3.001976644645289e-06,0.0037562762148148484
550,1e-06,0.06666666666666667,0.1255601445745316,0.0007069099510576858,0.018166620625667217
551,1e-06,0.1,0.34268013433903044,0.010685864565935552,0.04073100571809138
552,0.16666733333333333,0.0,0.34025355057817663,0.010382009628282195,0.04073108650445966
553,0.16666733333333333,0.03333333333333333,0.2795445507668358,0.008602236601144708,0.04247912821326998
554,0.16666733333333333,0.06666666666666667,0.19306604369424435,0.0023502976238129088,0.05476178364074645
555,0.16666733333333333,0.1,0.5148610919335573,0.016007310728030275,0.08457804016725905
556,0.33333366666666664,0.0,0.4986345272587348,0.014866735856458372,0.08458226252849745
557,0.33333366666666664,0.03333333333333333,0.5739980705380837,0.02033429704374395,0.0904812277611731
558,0.33333366666666664,0.06666666666666667,0.13096489186031904,0.0015551325832713866,0.10297099883512323
559,0.33333366666666664,0.1,0.4903893442030258,0.016729200848685587,0.13896784841613394
560,0.5,0.0,1.8082930781697737,0.18328982282269182,0.31006284131091333
561,0.5,0.03333333333333333,0.48721616242576343,0.014462938172557584,0.13676183459534202
562,0.5,0.06666666666666667,0.48726745927621434,0.013008827417396125,0.19006626627453116
563,0.5,0.1,0.91073216880635,0.03076515693471971,0.30398318852105227
564,1e-06,0.0,0.010771574277272202,3.5886160830550176e-06,0.0002337720182345715
565,1e-06,0.0,0.009140998097332525,2.518707214684731e-06,0.0002340179034204172
566,1e-06,0.0,0.008791714862268686,1.976894988943245e-06,0.00023377921847836885
567,1e-06,0.03333333333333333,0.16779811262810065,0.0014197920019891604,0.0046614794725867385
568,1e-06,0.03333333333333333,0.06351375405830782,0.0002343339761905035,0.007608634654765228
569,1e-06,0.03333333333333333,0.13562396624479978,0.0011433186534319192,0.01043480055752406
570,1e-06,0.06666666666666667,0.17636340195244443,0.001939706065529018,0.023233486524738438
571,1e-06,0.06666666666666667,0.2526971573930914,0.0026494758692435154,0.035553336337129676
572,1e-06,0.06666666666666667,0.02625982774702626,7.966479307843002e-05,0.048063999583801004
573,1e-06,0.1,0.09074377159106693,0.0008497377579799381,0.07241279679716872
574,1e-06,0.1,0.35588764856024513,0.006633042487071927,0.10974138267402578
575,1e-06,0.1,0.34032028800645014,0.0063527374853855605,0.12191184696128585
576,0.133334,0.0,0.35431411777325633,0.006916816890903215,0.12190963566016484
577,0.133334,0.0,0.35938811769062196,0.007061869835307825,0.12190026802031716
578,0.133334,0.0,0.35697595562135404,0.0069536810737323524,0.12190250559244287
579,0.133334,0.03333333333333333,0.3636100984731436,0.006775851738379493,0.12509526638379811
580,0.133334,0.03333333333333333,0.34503984950389316,0.0063620161299801,0.12678088961869866
581,0.133334,0.03333333333333333,0.397675172635063,0.008313629565541542,0.13223161558700763
582,0.133334,0.06666666666666667,0.3427687486444173,0.006337719607699386,0.149123812923587
583,0.133334,0.06666666666666667,0.300885374961957,0.0038823672509590815,0.17149241234548068
584,0.133334,0.06666666666666667,0.39000407728035236,0.00806954581682297,0.1747780316862174
585,0.133334,0.1,0.31563597127828796,0.004175259599348901,0.1942729372676687
586,0.133334,0.1,0.32658660772775155,0.0033711934107585875,0.20471901064491965
587,0.133334,0.1,0.36079369703557873,0.0038548828524134896,0.22130030683723914
588,0.266667,0.0,0.3746401667859345,0.004263435847011912,0.22130372693508776
589,0.266667,0.0,0.3610639387243395,0.003828190393361118,0.22130177684752217
590,0.266667,0.0,0.3681951836283379,0.004022272403572215,0.22131002738334662
591,0.266667,0.03333333333333333,0.3097531961288873,0.0027439816857786755,0.22009118567119554
592,0.266667,0.03333333333333333,0.2801724451796399,0.0023564853910409706,0.22218485211303446
593,0.266667,0.03333333333333333,0.25718384043915943,0.0023677751912526495,0.22552355671495727
594,0.266667,0.06666666666666667,0.13212102331761838,0.00046077943267451116,0.21755073304864886
595,0.266667,0.06666666666666667,0.09222400748272108,0.0005496298405294078,0.2289434663416774
596,0.266667,0.06666666666666667,0.15806600982110114,0.00043856767490380624,0.226909243275553
597,0.266667,0.1,0.16419967723849402,0.0010698513926566473,0.23499628145264653
598,0.266667,0.1,0.18055983057016325,0.0008690762550268621,0.2632955410448564
599,0.266667,0.1,0.16575457439139946,0.0016439405371367747,0.2803067875550151
600,0.4,0.0,0.163362858832189,0.001508467910659481,0.2803075108318718
601,0.4,0.0,0.15582667968325167,0.0013399252144766836,0.2803087184476303
602,0.4,0.0,0.9296699553751283,0.018001023361564276,0.34572294303726137
603,0.4,0.03333333333333333,0.07926695006510609,0.0010818308068142972,0.28067123641907393
604,0.4,0.03333333333333333,0.07884312237293525,0.001258700603507043,0.28925933917965174
605,0.4,0.03333333333333333,0.11112891979089035,0.0012798915480929768,0.2920292544212353
606,0.4,0.06666666666666667,0.06892729144086303,0.0009649656623353314,0.29291133804315067
607,0.4,0.06666666666666667,0.06078003327837626,0.0010300641898162756,0.29903713173526136
608,0.4,0.06666666666666667,0.1384082529437615,0.003279028487097879,0.3185284783116224
609,0.4,0.1,0.26368401937107905,0.006053044832209314,0.3572290885474073
610,0.4,0.1,0.411849591718773,0.01643536585188159,0.35980131823292344
611,0.4,0.1,0.236165016514458,0.005996634797880817,0.38990512651778464
612,1e-06,0.0,0.013007864279718102,9.858059234326551e-06,0.0002364170094538099
613,1e-06,0.09999999999999999,0.14030646476846928,0.0020717932256506784,0.031534738011045
614,1e-06,0.19999999999999998,0.16387565734903908,0.0008581025737048229,0.12522080942784924
615,1e-06,0.3,0.08759933743561302,0.003915378072090504,0.34831485995684475
616,0.20000066666666666,0.0,0.3760195373690459,0.005575178259614415,0.3437565793473589
617,0.20000066666666666,0.09999999999999999,0.34749080671680643,0.0075838023813608905,0.39261605488654105
618,0.20000066666666666,0.19999999999999998,0.2529583642290179,0.002601238765807305,0.4965334996194568
619,0.20000066666666666,0.3,0.34065303306100064,0.007204005776712278,0.8947743999727584
620,0.4000003333333333,0.0,0.2982597858458584,0.0033612958302390544,0.9758362672525349
621,0.4000003333333333,0.09999999999999999,1.7772154280975585,0.183844897368847,0.9793917077663923
622,0.4000003333333333,0.19999999999999998,1.7903862509799697,0.18404288929403387,1.1037400466112703
623,0.4000003333333333,0.3,0.39170279195195357,0.007207882161577204,1.3059199684552707
624,0.6,0.0,1.3661848858647265,0.12522619911818775,1.3510249618449368
625,0.6,0.09999999999999999,0.4162205117244127,0.009874023446715148,1.3903760711081896
626,0.6,0.19999999999999998,,,
627,0.6,0.3,0.8730459793663081,0.09753691887580485,1.835890116614363
628,1e-06,0.0,0.008806410078588137,1.892162637439565e-06,0.00023377338402883217
629,1e-06,0.03333333333333333,0.05684312638737055,2.463815275389355e-05,0.003426497795624704
630,1e-06,0.06666666666666667,0.01996427506464632,7.041083554074556e-05,0.01244285648977818
631,1e-06,0.1,0.028939574675526197,1.4864020119989856e-05,0.042818297310006706
632,0.133334,0.0,0.029944397194291546,3.0335282522345034e-05,0.042812094831165125
633,0.133334,0.03333333333333333,0.023459786436108875,4.36381577306513e-05,0.04292206886892644
634,0.133334,0.06666666666666667,0.18699383394487337,0.0015566719949602712,0.05663988330295018
635,0.133334,0.1,0.09854135240921402,0.0015454892618341897,0.07685356511957639
636,0.266667,0.0,0.09963415011831903,0.001722478285368572,0.07685128031318639
637,0.266667,0.03333333333333333,0.13347100560349953,0.003890489272337952,0.08025496438455153
638,0.266667,0.06666666666666667,0.11103521948966509,0.003328914767769414,0.08346201203551532
639,0.266667,0.1,0.09949889678659676,0.00032208295184896923,0.09467413878127516
640,0.4,0.0,0.38194019595222595,0.006645892120063186,0.10261389401203423
641,0.4,0.03333333333333333,0.7233745593681943,0.022934740788099952,0.1777467705495433
642,0.4,0.06666666666666667,0.08056087024424462,0.0004941898676869824,0.108904381190911
643,0.4,0.1,0.0971105787613323,0.0015496580866210623,0.15073295731622627
644,1e-06,0.0,0.011551157385639796,2.1117036314474267e-06,0.0002458313396347222
645,1e-06,0.1,0.40050528194591106,0.011164635525086303,0.02696301855025847
646,0.3,0.0,0.39888633420984543,0.011137262244525676,0.026963417318538366
647,0.3,0.1,0.7996116664013665,0.048059907716094,0.06821086391513859
648,1e-06,0.0,0.01209368370080033,5.148126865727326e-06,0.00023421135130422186
649,1e-06,0.03333333333333333,0.01602220983845381,4.9559257722548216e-06,0.0033457671717086034
650,1e-06,0.06666666666666667,0.09290392298746793,0.00039471199394502216,0.016697231520335542
651,1e-06,0.1,0.32823307357369047,0.012865681158263063,0.04275679581692728
652,0.10000066666666667,0.0,0.42184025184908697,0.017731286332215945,0.04270498356579882
653,0.10000066666666667,0.03333333333333333,0.3011068891724735,0.012326930291629203,0.043170554649054955
654,0.10000066666666667,0.06666666666666667,0.5556941002504346,0.027569536631264276,0.05034109163793611
